호선,통행일자,역명,구분,합계
2,2022-05-20,마전,승차,4397
2,2022-05-21,마전,승차,2983
2,2022-05-22,마전,승차,1975
2,2022-05-23,마전,승차,4134
2,2022-05-24,마전,승차,4161
2,2022-05-25,마전,승차,4250
2,2022-05-26,마전,승차,4181
2,2022-05-27,마전,승차,4323
2,2022-05-28,마전,승차,2961
2,2022-05-29,마전,승차,1950
2,2022-05-30,마전,승차,3998
2,2022-05-31,마전,승차,4270
2,2022-06-01,마전,승차,2503
2,2022-06-02,마전,승차,4130
2,2022-06-03,마전,승차,4232
2,2022-06-04,마전,승차,2719
2,2022-06-05,마전,승차,1897
2,2022-06-06,마전,승차,1944
2,2022-06-07,마전,승차,3987
2,2022-06-08,마전,승차,4219
2,2022-06-09,마전,승차,4056
2,2022-06-10,마전,승차,4234
2,2022-06-11,마전,승차,2902
2,2022-06-12,마전,승차,1852
2,2022-06-13,마전,승차,4091
2,2022-06-14,마전,승차,4103
2,2022-06-15,마전,승차,4058
2,2022-06-16,마전,승차,4128
2,2022-06-17,마전,승차,4278
2,2022-06-18,마전,승차,2768
2,2022-06-19,마전,승차,1983
2,2022-06-20,마전,승차,4057
2,2022-06-21,마전,승차,4251
2,2022-06-22,마전,승차,4176
2,2022-06-23,마전,승차,3858
2,2022-06-24,마전,승차,4185
2,2022-06-25,마전,승차,2855
2,2022-06-26,마전,승차,1900
2,2022-06-27,마전,승차,3939
2,2022-06-28,마전,승차,3971
2,2022-06-29,마전,승차,3979
2,2022-06-30,마전,승차,3723
2,2022-01-01,완정,승차,2678
2,2022-01-02,완정,승차,2732
2,2022-01-03,완정,승차,6058
2,2022-01-04,완정,승차,6071
2,2022-01-05,완정,승차,6372
2,2022-01-06,완정,승차,6112
2,2022-01-07,완정,승차,6362
2,2022-01-08,완정,승차,4126
2,2022-01-09,완정,승차,2782
2,2022-01-10,완정,승차,6053
2,2022-01-11,완정,승차,6052
2,2022-01-12,완정,승차,5953
2,2022-01-13,완정,승차,5800
2,2022-01-14,완정,승차,6051
2,2022-01-15,완정,승차,4254
2,2022-01-16,완정,승차,2819
2,2022-01-17,완정,승차,5909
2,2022-01-18,완정,승차,5965
2,2022-01-19,완정,승차,6235
2,2022-01-20,완정,승차,5991
2,2022-01-21,완정,승차,6405
2,2022-01-22,완정,승차,4331
2,2022-01-23,완정,승차,2839
2,2022-01-24,완정,승차,6184
2,2022-01-25,완정,승차,6149
2,2022-01-26,완정,승차,6366
2,2022-01-27,완정,승차,6130
2,2022-01-28,완정,승차,6057
2,2022-01-29,완정,승차,3607
2,2022-01-30,완정,승차,2592
2,2022-01-31,완정,승차,2146
2,2022-02-01,완정,승차,2042
2,2022-02-02,완정,승차,2450
2,2022-02-03,완정,승차,5455
2,2022-02-04,완정,승차,5779
2,2022-02-05,완정,승차,3820
2,2022-02-06,완정,승차,2633
2,2022-02-07,완정,승차,5875
2,2022-02-08,완정,승차,5759
2,2022-02-09,완정,승차,5814
2,2022-02-10,완정,승차,5889
2,2022-02-11,완정,승차,6136
2,2022-02-12,완정,승차,4173
2,2022-02-13,완정,승차,2861
2,2022-02-14,완정,승차,5723
2,2022-02-15,완정,승차,5610
2,2022-02-16,완정,승차,5521
2,2022-02-17,완정,승차,5552
2,2022-02-18,완정,승차,5708
2,2022-02-19,완정,승차,3869
2,2022-02-20,완정,승차,2537
2,2022-02-21,완정,승차,5555
2,2022-02-22,완정,승차,5714
2,2022-02-23,완정,승차,5501
2,2022-02-24,완정,승차,5450
2,2022-02-25,완정,승차,5820
2,2022-02-26,완정,승차,3927
2,2022-02-27,완정,승차,2773
2,2022-02-28,완정,승차,5577
2,2022-03-01,완정,승차,2879
2,2022-03-02,완정,승차,6073
2,2022-03-03,완정,승차,5902
2,2022-03-04,완정,승차,6046
2,2022-03-05,완정,승차,4219
2,2022-03-06,완정,승차,2584
2,2022-03-07,완정,승차,5836
2,2022-03-08,완정,승차,5872
2,2022-03-09,완정,승차,3232
2,2022-03-10,완정,승차,5761
2,2022-03-11,완정,승차,5910
2,2022-03-12,완정,승차,3970
2,2022-03-13,완정,승차,2451
2,2022-03-14,완정,승차,5763
2,2022-03-15,완정,승차,5959
2,2022-03-16,완정,승차,6047
2,2022-03-17,완정,승차,5922
2,2022-03-18,완정,승차,5990
2,2022-03-19,완정,승차,3605
2,2022-03-20,완정,승차,2822
2,2022-03-21,완정,승차,5984
2,2022-03-22,완정,승차,5969
2,2022-03-23,완정,승차,5988
2,2022-03-24,완정,승차,6068
2,2022-03-25,완정,승차,6226
2,2022-03-26,완정,승차,3872
2,2022-03-27,완정,승차,2782
2,2022-03-28,완정,승차,6118
2,2022-03-29,완정,승차,6130
2,2022-03-30,완정,승차,6061
2,2022-03-31,완정,승차,6105
2,2022-04-01,완정,승차,6307
2,2022-04-02,완정,승차,4431
2,2022-04-03,완정,승차,3061
2,2022-04-04,완정,승차,6190
2,2022-04-05,완정,승차,6404
2,2022-04-06,완정,승차,6573
2,2022-04-07,완정,승차,6404
2,2022-04-08,완정,승차,6637
2,2022-04-09,완정,승차,4593
2,2022-04-10,완정,승차,3403
2,2022-04-11,완정,승차,6547
2,2022-04-12,완정,승차,6551
2,2022-04-13,완정,승차,6529
2,2022-04-14,완정,승차,6493
2,2022-04-15,완정,승차,6836
2,2022-04-16,완정,승차,4494
2,2022-04-17,완정,승차,3124
2,2022-04-18,완정,승차,6618
2,2022-04-19,완정,승차,6814
2,2022-04-20,완정,승차,6782
2,2022-04-21,완정,승차,6835
2,2022-04-22,완정,승차,6647
2,2022-04-23,완정,승차,4541
2,2022-04-24,완정,승차,3090
2,2022-04-25,완정,승차,6731
2,2022-04-26,완정,승차,6994
2,2022-04-27,완정,승차,7027
2,2022-04-28,완정,승차,6929
2,2022-04-29,완정,승차,7098
2,2022-04-30,완정,승차,4765
2,2022-05-01,완정,승차,3347
2,2022-05-02,완정,승차,6884
2,2022-05-03,완정,승차,7181
2,2022-05-04,완정,승차,7536
2,2022-05-05,완정,승차,4059
2,2022-05-06,완정,승차,6700
2,2022-05-07,완정,승차,4660
2,2022-05-08,완정,승차,3232
2,2022-05-09,완정,승차,7103
2,2022-05-10,완정,승차,7169
2,2022-05-11,완정,승차,7308
2,2022-05-12,완정,승차,7415
2,2022-05-13,완정,승차,7496
2,2022-05-14,완정,승차,5282
2,2022-05-15,완정,승차,3536
2,2022-05-16,완정,승차,7101
2,2022-05-17,완정,승차,7312
2,2022-05-18,완정,승차,7131
2,2022-05-19,완정,승차,7266
2,2022-05-20,완정,승차,7571
2,2022-05-21,완정,승차,5227
2,2022-05-22,완정,승차,3493
2,2022-05-23,완정,승차,7107
2,2022-05-24,완정,승차,7250
2,2022-05-25,완정,승차,7258
2,2022-05-26,완정,승차,7323
2,2022-05-27,완정,승차,7576
2,2022-05-28,완정,승차,5354
2,2022-05-29,완정,승차,3426
2,2022-05-30,완정,승차,7098
2,2022-05-31,완정,승차,7552
2,2022-06-01,완정,승차,4276
2,2022-06-02,완정,승차,7089
2,2022-06-03,완정,승차,7381
2,2022-06-04,완정,승차,4881
2,2022-06-05,완정,승차,3362
2,2022-06-06,완정,승차,3298
2,2022-06-07,완정,승차,7258
2,2022-06-08,완정,승차,7341
2,2022-06-09,완정,승차,7146
2,2022-06-10,완정,승차,7323
2,2022-06-11,완정,승차,5152
2,2022-06-12,완정,승차,3339
2,2022-06-13,완정,승차,6989
2,2022-06-14,완정,승차,7189
2,2022-06-15,완정,승차,7020
2,2022-06-16,완정,승차,7346
2,2022-06-17,완정,승차,7557
2,2022-06-18,완정,승차,4956
2,2022-06-19,완정,승차,3231
2,2022-06-20,완정,승차,7152
2,2022-06-21,완정,승차,7265
2,2022-06-22,완정,승차,7351
2,2022-06-23,완정,승차,6576
2,2022-06-24,완정,승차,7409
2,2022-06-25,완정,승차,5025
2,2022-06-26,완정,승차,3092
2,2022-06-27,완정,승차,6765
2,2022-06-28,완정,승차,6885
2,2022-06-29,완정,승차,6723
2,2022-06-30,완정,승차,6351
2,2022-01-01,독정,승차,1413
2,2022-01-02,독정,승차,1516
2,2022-01-03,독정,승차,2878
2,2022-01-04,독정,승차,2899
2,2022-01-05,독정,승차,2927
2,2022-01-06,독정,승차,2952
2,2022-01-07,독정,승차,3099
2,2022-01-08,독정,승차,2029
2,2022-01-09,독정,승차,1180
2,2022-01-10,독정,승차,2895
2,2022-01-11,독정,승차,2824
2,2022-01-12,독정,승차,2769
2,2022-01-13,독정,승차,2759
2,2022-01-14,독정,승차,2908
2,2022-01-15,독정,승차,1996
2,2022-01-16,독정,승차,1396
2,2022-01-17,독정,승차,2820
2,2022-01-18,독정,승차,2853
2,2022-01-19,독정,승차,2957
2,2022-01-20,독정,승차,2985
2,2022-01-21,독정,승차,3024
2,2022-01-22,독정,승차,2046
2,2022-01-23,독정,승차,1274
2,2022-01-24,독정,승차,3097
2,2022-01-25,독정,승차,2958
2,2022-01-26,독정,승차,3007
2,2022-01-27,독정,승차,2847
2,2022-01-28,독정,승차,2868
2,2022-01-29,독정,승차,1801
2,2022-01-30,독정,승차,1445
2,2022-01-31,독정,승차,1241
2,2022-02-01,독정,승차,1077
2,2022-02-02,독정,승차,1213
2,2022-02-03,독정,승차,2607
2,2022-02-04,독정,승차,2729
2,2022-02-05,독정,승차,1743
2,2022-02-06,독정,승차,1238
2,2022-02-07,독정,승차,2729
2,2022-02-08,독정,승차,2768
2,2022-02-09,독정,승차,2730
2,2022-02-10,독정,승차,2781
2,2022-02-11,독정,승차,2854
2,2022-02-12,독정,승차,1992
2,2022-02-13,독정,승차,1236
2,2022-02-14,독정,승차,2831
2,2022-02-15,독정,승차,2732
2,2022-02-16,독정,승차,2635
2,2022-02-17,독정,승차,2710
2,2022-02-18,독정,승차,2664
2,2022-02-19,독정,승차,1934
2,2022-02-20,독정,승차,1254
2,2022-02-21,독정,승차,2672
2,2022-02-22,독정,승차,2620
2,2022-02-23,독정,승차,2631
2,2022-02-24,독정,승차,2636
2,2022-02-25,독정,승차,2699
2,2022-02-26,독정,승차,1806
2,2022-02-27,독정,승차,1201
2,2022-02-28,독정,승차,2654
2,2022-03-01,독정,승차,1465
2,2022-03-02,독정,승차,3158
2,2022-03-03,독정,승차,3038
2,2022-03-04,독정,승차,2984
2,2022-03-05,독정,승차,1834
2,2022-03-06,독정,승차,1295
2,2022-03-07,독정,승차,2984
2,2022-03-08,독정,승차,2999
2,2022-03-09,독정,승차,1551
2,2022-03-10,독정,승차,2917
2,2022-03-11,독정,승차,3039
2,2022-03-12,독정,승차,1844
2,2022-03-13,독정,승차,1028
2,2022-03-14,독정,승차,2838
2,2022-03-15,독정,승차,2918
2,2022-03-16,독정,승차,2982
2,2022-03-17,독정,승차,2906
2,2022-03-18,독정,승차,3085
2,2022-03-19,독정,승차,1678
2,2022-03-20,독정,승차,1321
2,2022-03-21,독정,승차,2964
2,2022-03-22,독정,승차,2928
2,2022-03-23,독정,승차,3033
2,2022-03-24,독정,승차,3046
2,2022-03-25,독정,승차,3058
2,2022-03-26,독정,승차,1906
2,2022-03-27,독정,승차,1225
2,2022-03-28,독정,승차,3080
2,2022-03-29,독정,승차,3046
2,2022-03-30,독정,승차,2964
2,2022-03-31,독정,승차,3079
2,2022-04-01,독정,승차,3300
2,2022-04-02,독정,승차,2178
2,2022-04-03,독정,승차,1567
2,2022-04-04,독정,승차,3111
2,2022-04-05,독정,승차,3106
2,2022-04-06,독정,승차,3245
2,2022-04-07,독정,승차,3291
2,2022-04-08,독정,승차,3325
2,2022-04-09,독정,승차,2200
2,2022-04-10,독정,승차,1465
2,2022-04-11,독정,승차,3363
2,2022-04-12,독정,승차,3401
2,2022-04-13,독정,승차,3305
2,2022-04-14,독정,승차,3329
2,2022-04-15,독정,승차,3553
2,2022-04-16,독정,승차,2282
2,2022-04-17,독정,승차,1638
2,2022-04-18,독정,승차,3437
2,2022-04-19,독정,승차,3569
2,2022-04-20,독정,승차,3567
2,2022-04-21,독정,승차,3534
2,2022-04-22,독정,승차,3482
2,2022-04-23,독정,승차,2313
2,2022-04-24,독정,승차,1345
2,2022-04-25,독정,승차,3601
2,2022-04-26,독정,승차,3602
2,2022-04-27,독정,승차,3590
2,2022-04-28,독정,승차,3617
2,2022-04-29,독정,승차,3665
2,2022-04-30,독정,승차,2433
2,2022-05-01,독정,승차,1830
2,2022-05-02,독정,승차,3583
2,2022-05-03,독정,승차,3677
2,2022-05-04,독정,승차,3926
2,2022-05-05,독정,승차,2351
2,2022-05-06,독정,승차,3215
2,2022-05-07,독정,승차,2350
2,2022-05-08,독정,승차,1666
2,2022-05-09,독정,승차,3683
2,2022-05-10,독정,승차,3614
2,2022-05-11,독정,승차,3761
2,2022-05-12,독정,승차,3753
2,2022-05-13,독정,승차,3818
2,2022-05-14,독정,승차,2511
2,2022-05-15,독정,승차,1755
2,2022-05-16,독정,승차,3682
2,2022-05-17,독정,승차,3662
2,2022-05-18,독정,승차,3649
2,2022-05-19,독정,승차,3756
2,2022-05-20,독정,승차,3797
2,2022-05-21,독정,승차,2555
2,2022-05-22,독정,승차,1525
2,2022-05-23,독정,승차,3639
2,2022-05-24,독정,승차,3724
2,2022-05-25,독정,승차,3715
2,2022-05-26,독정,승차,3647
2,2022-05-27,독정,승차,3828
2,2022-05-28,독정,승차,2558
2,2022-05-29,독정,승차,1659
2,2022-05-30,독정,승차,3600
2,2022-05-31,독정,승차,3843
2,2022-06-01,독정,승차,2140
2,2022-06-02,독정,승차,3604
2,2022-06-03,독정,승차,3751
2,2022-06-04,독정,승차,2349
2,2022-06-05,독정,승차,1817
2,2022-06-06,독정,승차,1731
2,2022-06-07,독정,승차,3691
2,2022-06-08,독정,승차,3770
2,2022-06-09,독정,승차,3664
2,2022-06-10,독정,승차,3795
2,2022-06-11,독정,승차,2537
2,2022-06-12,독정,승차,1528
2,2022-06-13,독정,승차,3687
2,2022-06-14,독정,승차,3737
2,2022-06-15,독정,승차,3599
2,2022-06-16,독정,승차,3677
2,2022-06-17,독정,승차,3776
2,2022-06-18,독정,승차,2475
2,2022-06-19,독정,승차,1696
2,2022-06-20,독정,승차,3716
2,2022-06-21,독정,승차,3783
2,2022-06-22,독정,승차,3745
2,2022-06-23,독정,승차,3397
2,2022-06-24,독정,승차,3802
2,2022-06-25,독정,승차,2562
2,2022-06-26,독정,승차,1479
2,2022-06-27,독정,승차,3608
2,2022-06-28,독정,승차,3514
2,2022-06-29,독정,승차,3499
2,2022-06-30,독정,승차,3298
2,2022-01-01,검암,승차,1326
2,2022-01-02,검암,승차,1315
2,2022-01-03,검암,승차,2706
2,2022-01-04,검암,승차,2902
2,2022-01-05,검암,승차,2838
2,2022-01-06,검암,승차,2841
2,2022-01-07,검암,승차,2931
2,2022-01-08,검암,승차,1976
2,2022-01-09,검암,승차,1391
2,2022-01-10,검암,승차,2784
2,2022-01-11,검암,승차,2891
2,2022-01-12,검암,승차,2733
2,2022-01-13,검암,승차,2785
2,2022-01-14,검암,승차,2832
2,2022-01-15,검암,승차,1932
2,2022-01-16,검암,승차,1390
2,2022-01-17,검암,승차,2859
2,2022-01-18,검암,승차,2824
2,2022-01-19,검암,승차,2931
2,2022-01-20,검암,승차,2858
2,2022-01-21,검암,승차,2933
2,2022-01-22,검암,승차,2015
2,2022-01-23,검암,승차,1464
2,2022-01-24,검암,승차,2862
2,2022-01-25,검암,승차,2990
2,2022-01-26,검암,승차,3065
2,2022-01-27,검암,승차,2894
2,2022-01-28,검암,승차,2741
2,2022-01-29,검암,승차,1678
2,2022-01-30,검암,승차,1203
2,2022-01-31,검암,승차,1185
2,2022-02-01,검암,승차,1128
2,2022-02-02,검암,승차,1301
2,2022-02-03,검암,승차,2511
2,2022-02-04,검암,승차,2764
2,2022-02-05,검암,승차,1806
2,2022-02-06,검암,승차,1230
2,2022-02-07,검암,승차,2900
2,2022-02-08,검암,승차,2858
2,2022-02-09,검암,승차,2862
2,2022-02-10,검암,승차,2716
2,2022-02-11,검암,승차,2983
2,2022-02-12,검암,승차,1939
2,2022-02-13,검암,승차,1437
2,2022-02-14,검암,승차,2721
2,2022-02-15,검암,승차,2721
2,2022-02-16,검암,승차,2757
2,2022-02-17,검암,승차,2673
2,2022-02-18,검암,승차,2874
2,2022-02-19,검암,승차,1932
2,2022-02-20,검암,승차,1269
2,2022-02-21,검암,승차,2708
2,2022-02-22,검암,승차,2655
2,2022-02-23,검암,승차,2742
2,2022-02-24,검암,승차,2714
2,2022-02-25,검암,승차,2746
2,2022-02-26,검암,승차,1836
2,2022-02-27,검암,승차,1503
2,2022-02-28,검암,승차,2709
2,2022-03-01,검암,승차,1622
2,2022-03-02,검암,승차,2844
2,2022-03-03,검암,승차,2770
2,2022-03-04,검암,승차,2866
2,2022-03-05,검암,승차,1964
2,2022-03-06,검암,승차,1428
2,2022-03-07,검암,승차,2790
2,2022-03-08,검암,승차,2766
2,2022-03-09,검암,승차,1788
2,2022-03-10,검암,승차,2757
2,2022-03-11,검암,승차,2862
2,2022-03-12,검암,승차,2048
2,2022-03-13,검암,승차,1154
2,2022-03-14,검암,승차,2658
2,2022-03-15,검암,승차,2860
2,2022-03-16,검암,승차,2888
2,2022-03-17,검암,승차,2721
2,2022-03-18,검암,승차,2776
2,2022-03-19,검암,승차,1789
2,2022-03-20,검암,승차,1480
2,2022-03-21,검암,승차,2847
2,2022-03-22,검암,승차,2934
2,2022-03-23,검암,승차,2815
2,2022-03-24,검암,승차,2825
2,2022-03-25,검암,승차,2860
2,2022-03-26,검암,승차,1980
2,2022-03-27,검암,승차,1641
2,2022-03-28,검암,승차,2875
2,2022-03-29,검암,승차,2992
2,2022-03-30,검암,승차,2784
2,2022-03-31,검암,승차,2988
2,2022-04-01,검암,승차,3096
2,2022-04-02,검암,승차,2364
2,2022-04-03,검암,승차,1783
2,2022-04-04,검암,승차,3099
2,2022-04-05,검암,승차,3032
2,2022-04-06,검암,승차,3116
2,2022-04-07,검암,승차,3075
2,2022-04-08,검암,승차,3322
2,2022-04-09,검암,승차,2591
2,2022-04-10,검암,승차,2200
2,2022-04-11,검암,승차,3190
2,2022-04-12,검암,승차,3162
2,2022-04-13,검암,승차,2965
2,2022-04-14,검암,승차,3124
2,2022-04-15,검암,승차,3315
2,2022-04-16,검암,승차,2624
2,2022-04-17,검암,승차,2005
2,2022-04-18,검암,승차,3205
2,2022-04-19,검암,승차,3311
2,2022-04-20,검암,승차,3231
2,2022-04-21,검암,승차,3132
2,2022-04-22,검암,승차,3279
2,2022-04-23,검암,승차,2625
2,2022-04-24,검암,승차,1870
2,2022-04-25,검암,승차,3104
2,2022-04-26,검암,승차,3255
2,2022-04-27,검암,승차,3338
2,2022-04-28,검암,승차,3307
2,2022-04-29,검암,승차,3290
2,2022-04-30,검암,승차,2661
2,2022-05-01,검암,승차,2063
2,2022-05-02,검암,승차,3324
2,2022-05-03,검암,승차,3412
2,2022-05-04,검암,승차,3825
2,2022-05-05,검암,승차,2447
2,2022-05-06,검암,승차,3198
2,2022-05-07,검암,승차,2516
2,2022-05-08,검암,승차,1782
2,2022-05-09,검암,승차,3200
2,2022-05-10,검암,승차,3361
2,2022-05-11,검암,승차,3345
2,2022-05-12,검암,승차,3379
2,2022-05-13,검암,승차,3524
2,2022-05-14,검암,승차,2823
2,2022-05-15,검암,승차,2197
2,2022-05-16,검암,승차,3281
2,2022-05-17,검암,승차,3320
2,2022-05-18,검암,승차,3340
2,2022-05-19,검암,승차,3422
2,2022-05-20,검암,승차,3538
2,2022-05-21,검암,승차,2909
2,2022-05-22,검암,승차,2047
2,2022-05-23,검암,승차,3229
2,2022-05-24,검암,승차,3473
2,2022-05-25,검암,승차,3288
2,2022-05-26,검암,승차,3369
2,2022-05-27,검암,승차,3545
2,2022-05-28,검암,승차,2887
2,2022-05-29,검암,승차,2070
2,2022-05-30,검암,승차,3236
2,2022-05-31,검암,승차,3536
2,2022-06-01,검암,승차,2442
2,2022-06-02,검암,승차,3249
2,2022-06-03,검암,승차,3446
2,2022-06-04,검암,승차,2535
2,2022-06-05,검암,승차,1889
2,2022-06-06,검암,승차,2020
2,2022-06-07,검암,승차,3416
2,2022-06-08,검암,승차,3382
2,2022-06-09,검암,승차,3379
2,2022-06-10,검암,승차,3407
2,2022-06-11,검암,승차,2955
2,2022-06-12,검암,승차,1928
2,2022-06-13,검암,승차,3181
2,2022-06-14,검암,승차,3354
2,2022-06-15,검암,승차,3182
2,2022-06-16,검암,승차,3352
2,2022-06-17,검암,승차,3414
2,2022-06-18,검암,승차,2416
2,2022-06-19,검암,승차,1909
2,2022-06-20,검암,승차,3198
2,2022-06-21,검암,승차,3338
2,2022-06-22,검암,승차,3377
2,2022-06-23,검암,승차,3042
2,2022-06-24,검암,승차,3296
2,2022-06-25,검암,승차,2585
2,2022-06-26,검암,승차,1745
2,2022-06-27,검암,승차,3038
2,2022-06-28,검암,승차,3037
2,2022-06-29,검암,승차,3041
2,2022-06-30,검암,승차,3142
2,2022-01-01,검바위,승차,1062
2,2022-01-02,검바위,승차,1226
2,2022-01-03,검바위,승차,2466
2,2022-01-04,검바위,승차,2423
2,2022-01-05,검바위,승차,2358
2,2022-01-06,검바위,승차,2326
2,2022-01-07,검바위,승차,2276
2,2022-01-08,검바위,승차,1625
2,2022-01-09,검바위,승차,1122
2,2022-01-10,검바위,승차,2265
2,2022-01-11,검바위,승차,2267
2,2022-01-12,검바위,승차,2225
2,2022-01-13,검바위,승차,2170
